start_x,start_y,end_x,end_y,traj_id,cluster_id
11648.848999999998,3997.527,11641.837,3997.316,19,-1
11641.837,3997.316,11645.498000000001,3990.455,19,-1
11645.498000000001,3990.455,11658.788,3980.205,19,-1
11658.788,3980.205,11670.628999999999,3972.2780000000002,19,-1
11670.628999999999,3972.2780000000002,11665.838,3975.2940000000003,19,-1
11665.838,3975.2940000000003,11664.447,3979.7110000000002,19,-1
11664.447,3979.7110000000002,11666.344,3989.88,19,-1
11666.344,3989.88,11664.645,3990.647,19,-1
11664.645,3990.647,11645.221,3992.139,19,-1
11645.221,3992.139,11645.559,3994.2300000000005,19,-1
11645.559,3994.2300000000005,11636.718,3996.661,19,-1
11636.718,3996.661,11634.603,3995.6719999999996,19,-1
11634.603,3995.6719999999996,11637.93,3996.389,19,-1
11637.93,3996.389,11634.269,3997.52,19,-1
11634.269,3997.52,11638.225,3996.688,19,-1
11638.225,3996.688,11642.786,3993.235,19,-1
11642.786,3993.235,11642.884,3991.1360000000004,19,-1
11642.884,3991.1360000000004,11641.831999999999,3990.651,19,-1
11641.831999999999,3990.651,11647.199,3991.355,19,-1
11647.199,3991.355,11647.203,3990.7490000000003,19,-1
11647.203,3990.7490000000003,11650.055999999999,3991.457,19,-1
11650.055999999999,3991.457,11652.564,3990.137,19,-1
11652.564,3990.137,11651.581000000002,3991.5,19,-1
11651.581000000002,3991.5,11648.608,3991.43,19,-1
11648.608,3991.43,11649.142,3987.695,19,-1
11649.142,3987.695,11648.384,3989.135,19,-1
11648.384,3989.135,11648.331,3987.7809999999995,19,-1
11648.331,3987.7809999999995,11645.523,3988.058,19,-1
11645.523,3988.058,11645.553999999998,3989.674,19,-1
11645.553999999998,3989.674,11648.785,3991.4,19,-1
11648.785,3991.4,11657.697,3991.457,19,-1
11657.697,3991.457,11657.623,3991.311,19,-1
11657.623,3991.311,11666.088,3988.419,19,-1
11666.088,3988.419,11670.628999999999,3972.2790000000005,19,-1
11670.628999999999,3972.2790000000005,11668.238,3975.639,19,-1
11668.238,3975.639,11656.75,3980.18,19,-1
11656.75,3980.18,11651.163,3985.793,19,-1
11651.163,3985.793,11645.57,3988.325,19,-1
11645.57,3988.325,11642.463,3986.19,19,-1
11642.463,3986.19,11645.238000000001,3986.4359999999997,19,-1
11645.238000000001,3986.4359999999997,11648.292,3984.283,19,-1
11648.292,3984.283,11647.588,3986.983,19,-1
11647.588,3986.983,11648.765,3987.463,19,-1
11648.765,3987.463,11650.785,3986.264,19,-1
11650.785,3986.264,11645.982,3985.257,19,-1
11645.982,3985.257,11644.205,3996.07,19,-1
11644.205,3996.07,11643.274,3996.6140000000005,19,-1
11643.274,3996.6140000000005,11644.357,3997.01,19,-1
11644.357,3997.01,11638.808,3997.545,19,-1
11638.808,3997.545,11641.83,3997.583,19,-1
11641.83,3997.583,11639.613,3998.665,19,-1
11639.613,3998.665,11646.658,3998.2349999999997,19,-1
11646.658,3998.2349999999997,11647.265,4000.468,19,-1
11647.265,4000.468,11645.66,3999.6130000000003,19,-1
11645.66,3999.6130000000003,11644.348,3995.501,19,-1
11644.348,3995.501,11645.567,3994.7650000000003,19,-1
11645.567,3994.7650000000003,11647.198,3991.329,19,-1
11647.198,3991.329,11657.016000000001,3991.369,19,-1
11657.016000000001,3991.369,11665.168,3988.937,19,-1
11665.168,3988.937,11669.779,3984.017,19,-1
11669.779,3984.017,11670.636,3972.2769999999996,19,-1
11670.636,3972.2769999999996,11669.411,3978.348,19,-1
11669.411,3978.348,11669.321,3985.203,19,-1
11669.321,3985.203,11669.712,3972.334,19,-1
11669.712,3972.334,11670.63,3972.2679999999996,19,-1
11670.63,3972.2679999999996,11669.529,3982.094,19,-1
11669.529,3982.094,11669.865,3984.501,19,-1
11669.865,3984.501,11667.503999999999,3987.301,19,-1
11667.503999999999,3987.301,11667.817,3989.5600000000004,19,-1
11667.817,3989.5600000000004,11664.6,3990.651,19,-1
11664.6,3990.651,11652.596,3990.842,19,-1
11652.596,3990.842,11643.814999999999,3993.9700000000003,19,-1
11643.814999999999,3993.9700000000003,11644.699,3993.2360000000003,19,-1
11636.422,3988.781,11642.105,3989.1940000000013,2,-1
11642.105,3989.1940000000013,11643.02,3991.176,2,-1
11643.02,3991.176,11645.478,3990.392,2,-1
11645.478,3990.392,11645.851,3988.104000000001,2,-1
11645.851,3988.104000000001,11645.539999999999,3988.053,2,-1
11645.539999999999,3988.053,11645.445,3986.69,2,-1
11645.445,3986.69,11646.707999999999,3984.5690000000013,2,-1
11646.707999999999,3984.5690000000013,11639.516,3982.2000000000003,2,-1
11639.516,3982.2000000000003,11639.145,3978.9900000000002,2,-1
11639.145,3978.9900000000002,11639.631,3981.256,2,-1
11639.631,3981.256,11639.436000000002,3986.041,2,-1
11639.436000000002,3986.041,11642.337000000001,3989.197,2,-1
11642.337000000001,3989.197,11644.960000000001,3988.832,2,-1
11644.960000000001,3988.832,11645.427,3988.317,2,-1
11645.427,3988.317,11646.405,3989.599000000001,2,-1
11646.405,3989.599000000001,11648.337,3989.05,2,-1
11648.337,3989.05,11648.237000000001,3986.544,2,-1
11648.237000000001,3986.544,11645.787,3986.674,2,-1
11645.787,3986.674,11645.834,3988.306,2,-1
11645.834,3988.306,11649.386,3987.645,2,-1
11649.386,3987.645,11649.155,3987.773,2,-1
11649.155,3987.773,11645.539999999999,3988.0699999999997,2,-1
11645.539999999999,3988.0699999999997,11645.626,3990.52,2,-1
11645.626,3990.52,11644.434,3991.6490000000003,2,-1
11644.434,3991.6490000000003,11644.43,3993.021,2,-1
11644.43,3993.021,11643.99,3992.429,2,-1
11643.99,3992.429,11643.886,3995.017,2,-1
11643.886,3995.017,11644.503,3995.841,2,-1
11644.503,3995.841,11645.530999999999,3994.8099999999995,2,-1
11645.530999999999,3994.8099999999995,11645.521999999999,3992.895,2,-1
11645.521999999999,3992.895,11648.64,3991.411,2,-1
11648.64,3991.411,11649.592,3991.7409999999995,2,-1
11649.592,3991.7409999999995,11650.968,3992.205,2,-1
11650.968,3992.205,11647.939,3992.168,2,-1
11647.939,3992.168,11647.488,3990.7200000000003,2,-1
11647.488,3990.7200000000003,11645.190999999999,3990.524,2,-1
11645.190999999999,3990.524,11645.286000000002,3990.672,2,-1
11645.286000000002,3990.672,11644.970000000001,3989.254,2,-1
11644.970000000001,3989.254,11645.902,3986.6639999999998,2,-1
11645.902,3986.6639999999998,11646.755000000001,3987.021,2,-1
11646.755000000001,3987.021,11645.753,3988.094,2,-1
11645.753,3988.094,11643.982,3987.9550000000004,2,-1
11643.982,3987.9550000000004,11641.398,3990.013,2,-1
11641.398,3990.013,11642.931000000002,3989.5429999999997,2,-1
11642.931000000002,3989.5429999999997,11642.634,3989.217,2,-1
11642.634,3989.217,11644.935,3988.321,2,-1
11644.935,3988.321,11644.474,3987.0629999999996,2,-1
11644.474,3987.0629999999996,11645.465,3987.2019999999998,2,-1
11645.465,3987.2019999999998,11650.592,4000.837,2,-1
11650.592,4000.837,11658.067,4004.806,2,-1
11658.067,4004.806,11658.199999999999,4007.134,2,-1
11658.199999999999,4007.134,11645.677,3996.4210000000003,2,-1
11645.677,3996.4210000000003,11644.960000000001,3989.045,2,-1
11644.960000000001,3989.045,11636.677,3988.798,2,-1
11636.677,3988.798,11635.042,3989.179,2,-1
11635.042,3989.179,11637.774,3988.798,2,-1
11637.774,3988.798,11639.41,3989.727,2,-1
11639.41,3989.727,11645.525000000001,3988.6390000000015,2,-1
11645.525000000001,3988.6390000000015,11645.92,3990.698,2,-1
11645.92,3990.698,11647.194,3990.773,2,-1
11647.194,3990.773,11645.628,3990.733,2,-1
11645.628,3990.733,11645.493,3988.6650000000004,2,-1
11645.493,3988.6650000000004,11644.518,3988.322,2,-1
11644.518,3988.322,11645.487,3987.304,2,-1
11645.487,3987.304,11644.755000000001,3986.101,2,-1
11644.755000000001,3986.101,11646.603000000001,3984.263,2,-1
11646.603000000001,3984.263,11646.164,3983.9950000000003,2,-1
11646.164,3983.9950000000003,11645.551,3989.887,2,-1
11645.551,3989.887,11648.978,3990.706,2,-1
11648.978,3990.706,11648.063999999998,3990.731,2,-1
11648.063999999998,3990.731,11646.306,3993.2499999999995,2,-1
11646.306,3993.2499999999995,11642.789,3993.2789999999995,2,-1
11642.789,3993.2789999999995,11641.963,3993.871,2,-1
11641.963,3993.871,11643.272,3994.2079999999996,2,-1
11643.272,3994.2079999999996,11644.416,3993.572,2,-1
11644.416,3993.572,11644.382,3990.9570000000003,2,-1
11644.382,3990.9570000000003,11645.507000000001,3990.3269999999998,2,-1
11645.507000000001,3990.3269999999998,11645.007,3988.6090000000004,2,-1
11645.007,3988.6090000000004,11645.467999999999,3987.0860000000002,2,-1
11645.467999999999,3987.0860000000002,11645.535,3987.9849999999997,2,-1
11645.535,3987.9849999999997,11642.973,3986.4559999999997,2,-1
11642.973,3986.4559999999997,11641.709,3985.6549999999997,2,-1
11641.709,3985.6549999999997,11636.955,3985.575,2,-1
11636.955,3985.575,11637.281,3985.5460000000003,2,-1
11637.281,3985.5460000000003,11640.784,3985.732,2,-1
11640.784,3985.732,11641.498,3987.527,2,-1
11641.498,3987.527,11644.348,3989.215,2,-1
11644.348,3989.215,11645.0,3988.428,2,-1
11645.0,3988.428,11639.278,3988.5129999999995,2,-1
11639.278,3988.5129999999995,11639.266000000001,3987.974000000001,2,-1
11639.266000000001,3987.974000000001,11642.465,3989.434,2,-1
11642.465,3989.434,11640.07,3990.045,2,-1
11640.07,3990.045,11639.359,3992.208,2,-1
11639.359,3992.208,11638.752,3992.215,2,-1
11638.752,3992.215,11638.544,3989.958,2,-1
11638.544,3989.958,11629.783000000001,3989.589,2,-1
11629.783000000001,3989.589,11629.447,3988.8309999999997,2,-1
11629.447,3988.8309999999997,11630.336,3988.409,2,-1
11630.336,3988.409,11632.913999999999,3988.8579999999997,2,-1
11632.913999999999,3988.8579999999997,11636.321,3988.7860000000005,2,-1
11636.321,3988.7860000000005,11638.329,3989.887,2,-1
11638.329,3989.887,11643.23,3989.852,2,-1
11643.23,3989.852,11642.789999999999,3993.4269999999997,2,-1
11642.789999999999,3993.4269999999997,11644.342,3995.1929999999998,2,-1
11644.342,3995.1929999999998,11644.05,3996.185,2,-1
11644.05,3996.185,11644.404,3995.888,2,-1
11644.404,3995.888,11645.527,3994.1070000000004,2,-1
11645.527,3994.1070000000004,11645.523,3992.6409999999996,2,-1
11645.523,3992.6409999999996,11644.414,3991.264,2,-1
11644.414,3991.264,11645.992,3989.203,2,-1
11645.992,3989.203,11647.166,3989.197,2,-1
11647.166,3989.197,11645.765,3988.121,2,-1
11645.765,3988.121,11645.003,3988.288,2,-1
11645.003,3988.288,11645.483,3988.315,2,-1
11645.483,3988.315,11645.544,3990.6290000000013,2,-1
11645.544,3990.6290000000013,11643.913999999999,3988.287,2,-1
11643.913999999999,3988.287,11634.923,3986.654,2,-1
11634.923,3986.654,11636.829,3986.907,2,-1
11636.829,3986.907,11638.512,3988.494,2,-1
11638.512,3988.494,11642.127,3989.5359999999996,2,-1
11642.127,3989.5359999999996,11644.298,3988.341,2,-1
11644.298,3988.341,11643.007,3990.846,2,-1
11643.007,3990.846,11641.15,3991.58,2,-1
11641.15,3991.58,11641.176000000001,3989.5769999999998,2,-1
11641.176000000001,3989.5769999999998,11644.225,3989.216,2,-1
11644.225,3989.216,11644.681,3988.031,2,-1
11644.681,3988.031,11644.027,3988.0380000000005,2,-1
11644.027,3988.0380000000005,11643.814999999999,3989.537,2,-1
11643.814999999999,3989.537,11637.619999999999,3989.873,2,-1
11637.619999999999,3989.873,11635.425,3990.42,2,-1
11635.425,3990.42,11636.153,3988.6119999999996,2,-1
11636.153,3988.6119999999996,11637.761999999999,3988.8039999999996,2,-1
11637.761999999999,3988.8039999999996,11637.796000000002,3989.9900000000002,2,-1
11637.796000000002,3989.9900000000002,11642.555,3989.928,2,-1
11642.555,3989.928,11643.321,3989.225,2,-1
11643.321,3989.225,11642.448,3989.222,2,-1
11642.448,3989.222,11639.78,3989.118,2,-1
11639.78,3989.118,11636.542,3989.839,2,-1
11636.542,3989.839,11633.773,3989.801,2,-1
11633.773,3989.801,11635.02,3990.025,2,-1
11635.02,3990.025,11635.733999999999,3988.863,2,-1
11635.733999999999,3988.863,11640.051,3989.111,2,-1
11640.051,3989.111,11640.98,3990.627,2,-1
11640.98,3990.627,11642.610999999999,3990.5440000000012,2,-1
11642.610999999999,3990.5440000000012,11640.157000000001,3989.9500000000003,2,-1
11640.157000000001,3989.9500000000003,11631.551,3989.663,2,-1
11631.551,3989.663,11631.529,3990.557,2,-1
11631.529,3990.557,11633.857,3990.584000000001,2,-1
11633.857,3990.584000000001,11635.67,3989.791,2,-1
11635.67,3989.791,11640.533000000001,3989.943,2,-1
11640.533000000001,3989.943,11641.177,3989.4039999999995,2,-1
11641.177,3989.4039999999995,11637.177,3988.8179999999998,2,-1
11637.177,3988.8179999999998,11637.327000000001,3989.847,2,-1
11637.327000000001,3989.847,11640.603000000001,3990.3599999999997,2,-1
11640.603000000001,3990.3599999999997,11641.809000000001,3991.581,2,-1
11641.809000000001,3991.581,11642.898,3991.0919999999996,2,-1
11642.898,3991.0919999999996,11643.029,3990.2050000000004,2,-1
11643.029,3990.2050000000004,11647.144,3989.943,2,-1
11647.144,3989.943,11647.105000000001,3988.386,2,-1
11647.105000000001,3988.386,11645.006,3987.9260000000004,2,-1
11645.006,3987.9260000000004,11645.581,3989.838,2,-1
11645.581,3989.838,11644.13,3987.468,2,-1
11644.13,3987.468,11645.526,3988.112,2,-1
11645.526,3988.112,11646.242,3989.3790000000004,2,-1
11646.242,3989.3790000000004,11645.2,3989.769,2,-1
11645.2,3989.769,11644.993999999999,3988.326,2,-1
11644.993999999999,3988.326,11644.533,3988.0339999999997,2,-1
11644.533,3988.0339999999997,11643.116,3987.658,2,-1
11643.116,3987.658,11642.791,3986.4600000000005,2,-1
11642.791,3986.4600000000005,11643.234,3985.921,2,-1
11643.234,3985.921,11643.354,3985.778,2,-1
11643.354,3985.778,11642.559,3986.027,2,-1
11642.559,3986.027,11643.922999999999,3985.078,2,-1
11643.922999999999,3985.078,11643.932999999999,3985.6969999999997,2,-1
11643.932999999999,3985.6969999999997,11646.176,3986.9610000000002,2,-1
11646.176,3986.9610000000002,11645.174,3990.764,2,-1
11645.174,3990.764,11644.611,3993.2319999999995,2,-1
11644.611,3993.2319999999995,11642.837,3993.2870000000003,2,-1
11642.837,3993.2870000000003,11642.734,3994.69,2,-1
11642.734,3994.69,11635.608,3994.432000000001,2,-1
11635.608,3994.432000000001,11632.508,3993.711,2,-1
11632.508,3993.711,11629.444,3994.424,2,-1
11629.444,3994.424,11632.32,3993.107,2,-1
11632.32,3993.107,11634.723,3992.689,2,-1
11634.723,3992.689,11637.842999999999,3992.109,2,-1
11637.842999999999,3992.109,11639.351999999999,3992.199,2,-1
11639.351999999999,3992.199,11641.163,3990.773,2,-1
11641.163,3990.773,11640.917,3989.231,2,-1
11640.917,3989.231,11641.405,3989.164,2,-1
11641.405,3989.164,11644.996000000001,3988.2980000000002,2,-1
11644.996000000001,3988.2980000000002,11645.5,3986.857,2,-1
11645.5,3986.857,11645.672999999999,3987.491,2,-1
11645.672999999999,3987.491,11644.970000000001,3988.331,2,-1
11644.970000000001,3988.331,11645.918,3990.374,2,-1
11645.918,3990.374,11647.909,3989.989,2,-1
11647.909,3989.989,11646.894,3991.277,2,-1
11646.894,3991.277,11651.618,4001.636,2,-1
11651.618,4001.636,11656.985,4003.766,2,-1
11656.985,4003.766,11658.316,4005.939,2,-1
11658.316,4005.939,11658.407,4007.985,2,-1
11658.407,4007.985,11644.938999999998,3995.5460000000003,2,-1
11644.938999999998,3995.5460000000003,11645.243,3994.0080000000003,2,-1
11645.243,3994.0080000000003,11643.94,3991.9199999999996,2,-1
11643.94,3991.9199999999996,11644.396999999999,3990.731,2,-1
11644.396999999999,3990.731,11645.448,3990.566,2,-1
11645.448,3990.566,11644.943000000001,3989.091,2,-1
11644.943000000001,3989.091,11643.037,3988.302,2,-1
11643.037,3988.302,11641.623,3989.5870000000004,2,-1
11641.623,3989.5870000000004,11644.296,3989.213,2,-1
11644.296,3989.213,11644.851,3987.493,2,-1
11644.851,3987.493,11645.405999999999,3988.306,2,-1
11645.405999999999,3988.306,11647.11,3988.478,2,-1
11647.11,3988.478,11643.29,3989.825,2,-1
11643.29,3989.825,11643.206,3992.28,2,-1
11643.206,3992.28,11644.030999999999,3992.084000000001,2,-1
11644.030999999999,3992.084000000001,11644.405,3990.7850000000003,2,-1
11644.405,3990.7850000000003,11645.216999999999,3989.6349999999998,2,-1
11645.216999999999,3989.6349999999998,11644.455,3993.9929999999995,2,-1
11644.455,3993.9929999999995,11642.758,3993.564,2,-1
11642.758,3993.564,11642.059000000001,3990.3849999999998,2,-1
11642.059000000001,3990.3849999999998,11657.752,3991.269000000001,2,-1
11657.752,3991.269000000001,11658.494,3991.964,2,-1
11658.494,3991.964,11658.451,3992.6200000000003,2,-1
11658.451,3992.6200000000003,11646.39,3991.534,2,-1
11646.39,3991.534,11645.594,3992.7599999999998,2,-1
11645.594,3992.7599999999998,11647.948999999999,3992.161,2,-1
11647.948999999999,3992.161,11649.293,3993.0480000000002,2,-1
11649.293,3993.0480000000002,11649.543,3992.194,2,-1
11649.543,3992.194,11648.343,3991.442,2,-1
11648.343,3991.442,11645.594,3991.7929999999997,2,-1
11645.594,3991.7929999999997,11642.431999999999,3992.302,2,-1
11642.431999999999,3992.302,11642.076000000001,3991.383,2,-1
11642.076000000001,3991.383,11642.502,3991.405,2,-1
11642.502,3991.405,11644.757,3990.2520000000004,2,-1
11644.757,3990.2520000000004,11645.475,3987.294,2,-1
11645.475,3987.294,11645.753,3988.0879999999997,2,-1
11645.753,3988.0879999999997,11645.544,3988.335,2,-1
11645.544,3988.335,11645.180999999999,3990.7790000000014,2,-1
11645.180999999999,3990.7790000000014,11643.625,3990.8940000000002,2,-1
11643.625,3990.8940000000002,11645.471000000001,3991.178,2,-1
11645.471000000001,3991.178,11646.249,3992.864,2,-1
11646.249,3992.864,11645.512999999999,3992.8289999999997,2,-1
11645.512999999999,3992.8289999999997,11645.544,3990.4359999999997,2,-1
11645.544,3990.4359999999997,11640.976,3988.6989999999996,2,-1
11640.976,3988.6989999999996,11640.146,3988.6769999999997,2,-1
11640.146,3988.6769999999997,11641.175,3989.4579999999996,2,-1
11641.175,3989.4579999999996,11638.253,3988.8309999999997,2,-1
11638.253,3988.8309999999997,11638.52,3989.874,2,-1
11638.52,3989.874,11643.665,3989.725,2,-1
11643.665,3989.725,11648.335000000001,3988.6800000000003,2,-1
11648.335000000001,3988.6800000000003,11648.102,3987.4809999999998,2,-1
11648.102,3987.4809999999998,11651.07,3986.8940000000002,2,-1
11651.07,3986.8940000000002,11652.396,3988.451,2,-1
11652.396,3988.451,11647.150000000001,3989.221,2,-1
11647.150000000001,3989.221,11647.163,3990.368,2,-1
11647.163,3990.368,11641.171,3991.402,2,-1
11641.171,3991.402,11641.291,3988.6159999999995,2,-1
11641.291,3988.6159999999995,11641.978000000001,3988.2599999999998,2,-1
11641.978000000001,3988.2599999999998,11643.308,3989.235,2,-1
11643.308,3989.235,11644.934000000001,3987.495,2,-1
11644.934000000001,3987.495,11646.161,3987.616,2,-1
11646.161,3987.616,11646.711000000001,3986.5099999999998,2,-1
11646.711000000001,3986.5099999999998,11647.692000000001,3988.096,2,-1
11647.692000000001,3988.096,11646.617,3988.314,2,-1
11646.617,3988.314,11646.159,3987.532,2,-1
11646.159,3987.532,11641.687,3989.917,2,-1
11641.687,3989.917,11642.923,3990.37,2,-1
11642.923,3990.37,11644.913,3988.314,2,-1
11644.913,3988.314,11647.115,3987.9930000000004,2,-1
11647.115,3987.9930000000004,11646.164,3986.905,2,-1
11646.164,3986.905,11646.164,3986.88,2,-1
11646.164,3986.88,11645.559,3986.716,2,-1
11645.559,3986.716,11646.032,3988.057,2,-1
11646.032,3988.057,11644.08,3988.348,2,-1
11644.08,3988.348,11642.827,3992.5559999999996,2,-1
11642.827,3992.5559999999996,11636.645,3993.3500000000004,2,-1
11636.645,3993.3500000000004,11637.582,3990.916,2,-1
11637.582,3990.916,11632.271,3989.557,2,-1
11632.271,3989.557,11645.561,3989.5049999999997,2,-1
11645.561,3989.5049999999997,11640.541000000001,3990.085,2,-1
11640.541000000001,3990.085,11641.589,3985.6569999999997,2,-1
11641.589,3985.6569999999997,11651.752999999999,3979.9840000000004,2,-1
11651.752999999999,3979.9840000000004,11652.568,3978.886,2,-1
11652.568,3978.886,11647.55,3982.3569999999995,2,-1
11647.55,3982.3569999999995,11647.741,3984.8239999999996,2,-1
11647.741,3984.8239999999996,11644.985,3987.445,2,-1
11644.985,3987.445,11645.005000000001,3988.251,2,-1
11645.005000000001,3988.251,11645.408000000001,3988.309,2,-1
11645.408000000001,3988.309,11645.533,3989.64,2,-1
11645.533,3989.64,11648.233,3990.68,2,-1
11648.233,3990.68,11648.390000000001,3991.906,2,-1
11648.390000000001,3991.906,11649.723,3993.479,2,-1
11649.723,3993.479,11642.775,3993.656,2,-1
11642.775,3993.656,11635.549,3994.408,2,-1
11635.549,3994.408,11634.948,3992.116,2,-1
11634.948,3992.116,11637.426000000001,3991.311,2,-1
11637.426000000001,3991.311,11639.182999999999,3988.978,2,-1
11639.182999999999,3988.978,11641.422,3988.372,2,-1
11641.422,3988.372,11641.587,3985.6679999999997,2,-1
11641.587,3985.6679999999997,11643.397,3985.275,2,-1
11643.397,3985.275,11645.130000000001,3986.3529999999996,2,-1
11645.130000000001,3986.3529999999996,11645.533,3988.29,2,-1
11645.533,3988.29,11642.992,3990.361,2,-1
11642.992,3990.361,11642.756,3994.623,2,-1
11642.756,3994.623,11639.408,3994.7740000000003,2,-1
11639.408,3994.7740000000003,11634.938,3993.575,2,-1
11634.938,3993.575,11634.690999999999,3992.226,2,-1
11634.690999999999,3992.226,11633.743,3992.6740000000004,2,-1
11633.743,3992.6740000000004,11635.303,3990.771,2,-1
11635.303,3990.771,11636.781,3990.616,2,-1
11636.781,3990.616,11637.116,3988.7839999999997,2,-1
11637.116,3988.7839999999997,11639.132,3987.561,2,-1
11639.132,3987.561,11639.467999999999,3988.55,2,-1
11639.467999999999,3988.55,11640.385,3989.119,2,-1
11640.385,3989.119,11642.672,3988.277,2,-1
11642.672,3988.277,11645.868,3988.0969999999998,2,-1
11645.868,3988.0969999999998,11645.559,3988.979000000001,2,-1
11645.559,3988.979000000001,11641.445,3988.0029999999997,2,-1
11641.445,3988.0029999999997,11640.957,3984.587,2,-1
11640.957,3984.587,11640.804,3985.5150000000003,2,-1
11640.804,3985.5150000000003,11634.23,3984.941,2,-1
11634.23,3984.941,11634.269999999999,3989.074,2,-1
11634.269999999999,3989.074,11633.574,3990.126,2,-1
11633.574,3990.126,11632.279,3990.5119999999997,2,-1
11632.279,3990.5119999999997,11635.021,3990.097,2,-1
11635.021,3990.097,11635.387,3988.8179999999998,2,-1
11635.387,3988.8179999999998,11639.234999999999,3988.5080000000003,2,-1
11639.234999999999,3988.5080000000003,11639.512,3987.7850000000003,2,-1
11639.512,3987.7850000000003,11643.632,3989.23,2,-1
11643.632,3989.23,11644.992999999999,3988.124000000001,2,-1
11644.992999999999,3988.124000000001,11643.333,3985.764,2,-1
11643.333,3985.764,11642.478,3985.738,2,-1
11642.478,3985.738,11642.516,3986.949,2,-1
11642.516,3986.949,11644.985,3987.786,2,-1
11644.985,3987.786,11645.529,3988.058,2,-1
11645.529,3988.058,11644.099,3988.33,2,-1
11644.099,3988.33,11642.114,3990.71,2,-1
11642.114,3990.71,11641.166,3990.9550000000004,2,-1
11641.166,3990.9550000000004,11641.43,3992.2980000000002,2,-1
11641.43,3992.2980000000002,11642.654,3992.303,2,-1
11642.654,3992.303,11642.559,3994.827,2,-1
11642.559,3994.827,11643.752999999999,3993.56,2,-1
11643.752999999999,3993.56,11643.19,3993.2390000000014,2,-1
11643.19,3993.2390000000014,11640.349999999999,3993.942,2,-1
11640.349999999999,3993.942,11640.135,3998.086,2,-1
11640.135,3998.086,11641.359,3999.438,2,-1
11641.359,3999.438,11642.954,3998.7659999999996,2,-1
11642.954,3998.7659999999996,11642.879,3996.798,2,-1
11642.879,3996.798,11645.547999999999,3992.2400000000002,2,-1
11645.547999999999,3992.2400000000002,11647.016000000001,3992.6769999999997,2,-1
11647.016000000001,3992.6769999999997,11645.579,3992.845,2,-1
11645.579,3992.845,11646.466,3984.804000000001,2,-1
11646.466,3984.804000000001,11647.59,3982.2969999999996,2,-1
11647.59,3982.2969999999996,11653.661,3976.348,2,-1
11653.661,3976.348,11653.846,3976.1830000000004,2,-1
11653.846,3976.1830000000004,11654.113,3977.472,2,-1
11654.113,3977.472,11656.228000000001,3979.963,2,-1
11656.228000000001,3979.963,11655.284,3980.9690000000005,2,-1
11655.284,3980.9690000000005,11651.795,3982.1150000000002,2,-1
11651.795,3982.1150000000002,11648.103000000001,3984.4700000000003,2,-1
11648.103000000001,3984.4700000000003,11646.079,3988.0519999999997,2,-1
11646.079,3988.0519999999997,11643.027,3998.6710000000003,2,-1
11643.027,3998.6710000000003,11640.366000000002,3998.1769999999997,2,-1
11640.366000000002,3998.1769999999997,11640.124,3998.0040000000004,2,-1
11640.124,3998.0040000000004,11658.266,4007.94,2,-1
11658.266,4007.94,11648.738,3999.187,2,-1
11648.738,3999.187,11647.841,3997.461,2,-1
11647.841,3997.461,11649.339,3997.406,2,-1
11649.339,3997.406,11646.199,3999.559,2,-1
11646.199,3999.559,11646.539,3998.307,2,-1
11646.539,3998.307,11648.811000000002,3996.083,2,-1
11648.811000000002,3996.083,11645.649,3994.2570000000005,2,-1
11645.649,3994.2570000000005,11643.807999999999,3990.69,2,-1
11643.807999999999,3990.69,11645.514,3990.361,2,-1
11645.514,3990.361,11645.502,3988.303,2,-1
11645.502,3988.303,11647.153,3986.9349999999995,2,-1
11647.153,3986.9349999999995,11641.181,3985.586,2,-1
11641.181,3985.586,11638.163,3987.0579999999995,2,-1
11638.163,3987.0579999999995,11637.855,3988.7210000000005,2,-1
11637.855,3988.7210000000005,11636.903,3988.8109999999997,2,-1
11636.903,3988.8109999999997,11636.809,3990.2380000000003,2,-1
11636.809,3990.2380000000003,11637.616,3990.8050000000003,2,-1
11637.616,3990.8050000000003,11638.946,3989.868,2,-1
11638.946,3989.868,11638.119,3988.201,2,-1
11638.119,3988.201,11633.656,3989.66,2,-1
11633.656,3989.66,11632.902,3990.8840000000014,2,-1
11632.902,3990.8840000000014,11629.599,3990.632,2,-1
11629.599,3990.632,11628.771999999999,3991.6040000000003,2,-1
11628.771999999999,3991.6040000000003,11633.932,3992.189000000001,2,-1
11633.932,3992.189000000001,11634.998,3992.6040000000003,2,-1
11634.998,3992.6040000000003,11635.289,3996.619000000001,2,-1
11635.289,3996.619000000001,11636.919,3998.58,2,-1
11636.919,3998.58,11637.57,3992.902,2,-1
11637.57,3992.902,11639.030999999999,3992.707,2,-1
11639.030999999999,3992.707,11639.704,3990.709,2,-1
11639.704,3990.709,11643.420999999998,3990.708,2,-1
11643.420999999998,3990.708,11648.389000000001,3994.0510000000004,2,-1
11648.389000000001,3994.0510000000004,11658.412,4005.7360000000003,2,-1
11658.412,4005.7360000000003,11657.993999999999,4004.788,2,-1
11657.993999999999,4004.788,11645.025,3995.472,2,-1
11645.025,3995.472,11645.521999999999,3994.8369999999995,2,-1
11645.521999999999,3994.8369999999995,11645.034,3988.309,2,-1
11645.034,3988.309,11643.433,3989.222,2,-1
11643.433,3989.222,11644.936,3989.199,2,-1
11644.936,3989.199,11645.535,3987.856,2,-1
11645.535,3987.856,11643.892,3988.7149999999997,2,-1
11643.892,3988.7149999999997,11642.862,3991.8390000000004,2,-1
